时间,产品名称,报价地,灰份,挥发份,硫份,粘结指数,发热量,价格(元/吨),价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-07-19,选小块,阳城县,11.00,7.00,0.50,,6800.00,1100.00,坑口价,1,2024-07-19 00:00:00,1,0,2024-07-19 23:56:42,0,2024-07-19 23:56:42,,,
2024-07-19,洗混小块,府谷县,15.00,30.00,0.60,,5200.00,670.00,坑口价,2,2024-07-19 00:00:00,1,0,2024-07-19 23:56:42,0,2024-07-19 23:56:42,,,
2024-07-19,洗小块,阳泉市,10.50,8.00,0.95,,7000.00,1100.00,坑口价,3,2024-07-19 00:00:00,1,0,2024-07-19 23:56:42,0,2024-07-19 23:56:42,,,
2024-07-19,无烟洗小块,阳泉市,9.50,6.50,0.95,,7000.00,1140.00,车板价,4,2024-07-19 00:00:00,1,0,2024-07-19 23:56:42,0,2024-07-19 23:56:42,,,
2024-07-19,无烟小块,晋城市,14.00,7.50,0.30,,6500.00,1120.00,坑口价,5,2024-07-19 00:00:00,1,0,2024-07-19 23:56:42,0,2024-07-19 23:56:42,,,
2024-07-19,无烟小块,金沙县,17.00,9.00,0.40,,6600.00,1450.00,坑口价,6,2024-07-19 00:00:00,1,0,2024-07-19 23:56:42,0,2024-07-19 23:56:42,,,
2024-07-19,无烟小块,沁水县,13.00,7.00,0.30,,6900.00,1180.00,坑口价,7,2024-07-19 00:00:00,1,0,2024-07-19 23:56:42,0,2024-07-19 23:56:42,,,
2024-07-19,小块,沁水县,14.00,7.00,0.30,,7000.00,1210.00,车板价,8,2024-07-19 00:00:00,1,0,2024-07-19 23:56:42,0,2024-07-19 23:56:42,,,
2024-07-19,小块,晋城市,17.00,7.50,0.30,,6300.00,1130.00,车板价,9,2024-07-19 00:00:00,1,0,2024-07-19 23:56:42,0,2024-07-19 23:56:42,,,
2024-07-19,优小块,沁水县,11.00,7.00,0.50,,6800.00,1190.00,坑口价,10,2024-07-19 00:00:00,1,0,2024-07-19 23:56:42,0,2024-07-19 23:56:42,,,
2024-07-19,优小块,高平市,13.00,9.00,0.50,,6500.00,1180.00,坑口价,11,2024-07-19 00:00:00,1,0,2024-07-19 23:56:42,0,2024-07-19 23:56:42,,,
2024-07-19,优小块,泽州县,13.00,7.50,0.50,,5800.00,1150.00,坑口价,12,2024-07-19 00:00:00,1,0,2024-07-19 23:56:42,0,2024-07-19 23:56:42,,,
2024-07-18,选小块,阳城县,11.00,7.00,0.50,,6800.00,1100.00,坑口价,13,2024-07-18 00:00:00,1,0,2024-07-19 23:56:42,0,2024-07-19 23:56:42,,,
2024-07-18,洗混小块,府谷县,15.00,30.00,0.60,,5200.00,670.00,坑口价,14,2024-07-18 00:00:00,1,0,2024-07-19 23:56:42,0,2024-07-19 23:56:42,,,
2024-07-18,洗小块,阳泉市,10.50,8.00,0.95,,7000.00,1100.00,坑口价,15,2024-07-18 00:00:00,1,0,2024-07-19 23:56:42,0,2024-07-19 23:56:42,,,
2024-07-18,无烟洗小块,阳泉市,9.50,6.50,0.95,,7000.00,1140.00,车板价,16,2024-07-18 00:00:00,1,0,2024-07-19 23:56:42,0,2024-07-19 23:56:42,,,
2024-07-18,无烟小块,金沙县,17.00,9.00,0.40,,6600.00,1450.00,坑口价,17,2024-07-18 00:00:00,1,0,2024-07-19 23:56:42,0,2024-07-19 23:56:42,,,
2024-07-18,无烟小块,晋城市,14.00,7.50,0.30,,6500.00,1120.00,坑口价,18,2024-07-18 00:00:00,1,0,2024-07-19 23:56:42,0,2024-07-19 23:56:42,,,
2024-07-18,无烟小块,沁水县,13.00,7.00,0.30,,6900.00,1180.00,坑口价,19,2024-07-18 00:00:00,1,0,2024-07-19 23:56:42,0,2024-07-19 23:56:42,,,
2024-07-18,小块,沁水县,14.00,7.00,0.30,,7000.00,1210.00,车板价,20,2024-07-18 00:00:00,1,0,2024-07-19 23:56:42,0,2024-07-19 23:56:42,,,
2024-07-18,小块,晋城市,17.00,7.50,0.30,,6300.00,1130.00,车板价,21,2024-07-18 00:00:00,1,0,2024-07-19 23:56:42,0,2024-07-19 23:56:42,,,
2024-07-18,优小块,沁水县,11.00,7.00,0.50,,6800.00,1190.00,坑口价,22,2024-07-18 00:00:00,1,0,2024-07-19 23:56:42,0,2024-07-19 23:56:42,,,
2024-07-18,优小块,泽州县,13.00,7.50,0.50,,5800.00,1150.00,坑口价,23,2024-07-18 00:00:00,1,0,2024-07-19 23:56:42,0,2024-07-19 23:56:42,,,
2024-07-18,优小块,高平市,13.00,9.00,0.50,,6500.00,1180.00,坑口价,24,2024-07-18 00:00:00,1,0,2024-07-19 23:56:42,0,2024-07-19 23:56:42,,,
2024-07-17,选小块,阳城县,11.00,7.00,0.50,,6800.00,1100.00,坑口价,25,2024-07-17 00:00:00,1,0,2024-07-19 23:56:42,0,2024-07-19 23:56:42,,,
2024-07-17,洗混小块,府谷县,15.00,30.00,0.60,,5200.00,670.00,坑口价,26,2024-07-17 00:00:00,1,0,2024-07-19 23:56:42,0,2024-07-19 23:56:42,,,
2024-07-17,洗小块,阳泉市,10.50,8.00,0.95,,7000.00,1100.00,坑口价,27,2024-07-17 00:00:00,1,0,2024-07-19 23:56:42,0,2024-07-19 23:56:42,,,
2024-07-17,无烟洗小块,阳泉市,9.50,6.50,0.95,,7000.00,1140.00,车板价,28,2024-07-17 00:00:00,1,0,2024-07-19 23:56:42,0,2024-07-19 23:56:42,,,
2024-07-17,无烟小块,沁水县,13.00,7.00,0.30,,6900.00,1180.00,坑口价,29,2024-07-17 00:00:00,1,0,2024-07-19 23:56:42,0,2024-07-19 23:56:42,,,
2024-07-17,无烟小块,晋城市,14.00,7.50,0.30,,6500.00,1120.00,坑口价,30,2024-07-17 00:00:00,1,0,2024-07-19 23:56:42,0,2024-07-19 23:56:42,,,
2024-07-17,无烟小块,沁水县,13.00,7.00,0.30,,6900.00,1180.00,坑口价,31,2024-07-17 00:00:00,1,0,2024-07-19 23:56:45,0,2024-07-19 23:56:45,,,
2024-07-17,小块,晋城市,17.00,7.50,0.30,,6300.00,1130.00,车板价,32,2024-07-17 00:00:00,1,0,2024-07-19 23:56:45,0,2024-07-19 23:56:45,,,
2024-07-17,小块,沁水县,14.00,7.00,0.30,,7000.00,1210.00,车板价,33,2024-07-17 00:00:00,1,0,2024-07-19 23:56:45,0,2024-07-19 23:56:45,,,
2024-07-17,优小块,沁水县,11.00,7.00,0.50,,6800.00,1190.00,坑口价,34,2024-07-17 00:00:00,1,0,2024-07-19 23:56:45,0,2024-07-19 23:56:45,,,
2024-07-17,优小块,泽州县,13.00,7.50,0.50,,5800.00,1150.00,坑口价,35,2024-07-17 00:00:00,1,0,2024-07-19 23:56:45,0,2024-07-19 23:56:45,,,
2024-07-17,优小块,高平市,13.00,9.00,0.50,,6500.00,1180.00,坑口价,36,2024-07-17 00:00:00,1,0,2024-07-19 23:56:45,0,2024-07-19 23:56:45,,,
2024-07-16,选小块,阳城县,11.00,7.00,0.50,,6800.00,1100.00,坑口价,37,2024-07-16 00:00:00,1,0,2024-07-19 23:56:45,0,2024-07-19 23:56:45,,,
2024-07-16,洗混小块,府谷县,15.00,30.00,0.60,,5200.00,670.00,坑口价,38,2024-07-16 00:00:00,1,0,2024-07-19 23:56:45,0,2024-07-19 23:56:45,,,
2024-07-16,洗小块,阳泉市,10.50,8.00,0.95,,7000.00,1100.00,坑口价,39,2024-07-16 00:00:00,1,0,2024-07-19 23:56:45,0,2024-07-19 23:56:45,,,
2024-07-16,无烟洗小块,阳泉市,9.50,6.50,0.95,,7000.00,1140.00,车板价,40,2024-07-16 00:00:00,1,0,2024-07-19 23:56:45,0,2024-07-19 23:56:45,,,
2024-07-16,无烟小块,沁水县,13.00,7.00,0.30,,6900.00,1180.00,坑口价,41,2024-07-16 00:00:00,1,0,2024-07-19 23:56:45,0,2024-07-19 23:56:45,,,
2024-07-16,无烟小块,金沙县,17.00,9.00,0.40,,6600.00,1450.00,坑口价,42,2024-07-16 00:00:00,1,0,2024-07-19 23:56:45,0,2024-07-19 23:56:45,,,
2024-07-16,无烟小块,晋城市,14.00,7.50,0.30,,6500.00,1120.00,坑口价,43,2024-07-16 00:00:00,1,0,2024-07-19 23:56:45,0,2024-07-19 23:56:45,,,
2024-07-16,小块,沁水县,14.00,7.00,0.30,,7000.00,1210.00,车板价,44,2024-07-16 00:00:00,1,0,2024-07-19 23:56:45,0,2024-07-19 23:56:45,,,
2024-07-16,小块,晋城市,17.00,7.50,0.30,,6300.00,1130.00,车板价,45,2024-07-16 00:00:00,1,0,2024-07-19 23:56:45,0,2024-07-19 23:56:45,,,
2024-07-16,优小块,泽州县,13.00,7.50,0.50,,5800.00,1150.00,坑口价,46,2024-07-16 00:00:00,1,0,2024-07-19 23:56:45,0,2024-07-19 23:56:45,,,
2024-07-16,优小块,高平市,13.00,9.00,0.50,,6500.00,1180.00,坑口价,47,2024-07-16 00:00:00,1,0,2024-07-19 23:56:45,0,2024-07-19 23:56:45,,,
2024-07-16,优小块,沁水县,11.00,7.00,0.50,,6800.00,1190.00,坑口价,48,2024-07-16 00:00:00,1,0,2024-07-19 23:56:45,0,2024-07-19 23:56:45,,,
2024-07-15,选小块,阳城县,11.00,7.00,0.50,,6800.00,1100.00,坑口价,49,2024-07-15 00:00:00,1,0,2024-07-19 23:56:45,0,2024-07-19 23:56:45,,,
2024-07-15,洗混小块,府谷县,15.00,30.00,0.60,,5200.00,670.00,坑口价,50,2024-07-15 00:00:00,1,0,2024-07-19 23:56:45,0,2024-07-19 23:56:45,,,
2024-07-15,洗小块,阳泉市,10.50,8.00,0.95,,7000.00,1100.00,坑口价,51,2024-07-15 00:00:00,1,0,2024-07-19 23:56:45,0,2024-07-19 23:56:45,,,
2024-07-15,无烟洗小块,阳泉市,9.50,6.50,0.95,,7000.00,1140.00,车板价,52,2024-07-15 00:00:00,1,0,2024-07-19 23:56:45,0,2024-07-19 23:56:45,,,
2024-07-15,无烟小块,金沙县,17.00,9.00,0.40,,6600.00,1450.00,坑口价,53,2024-07-15 00:00:00,1,0,2024-07-19 23:56:45,0,2024-07-19 23:56:45,,,
2024-07-15,无烟小块,晋城市,14.00,7.50,0.30,,6500.00,1120.00,坑口价,54,2024-07-15 00:00:00,1,0,2024-07-19 23:56:45,0,2024-07-19 23:56:45,,,
2024-07-15,无烟小块,沁水县,13.00,7.00,0.30,,6900.00,1180.00,坑口价,55,2024-07-15 00:00:00,1,0,2024-07-19 23:56:45,0,2024-07-19 23:56:45,,,
2024-07-15,小块,沁水县,14.00,7.00,0.30,,7000.00,1210.00,车板价,56,2024-07-15 00:00:00,1,0,2024-07-19 23:56:45,0,2024-07-19 23:56:45,,,
2024-07-15,小块,晋城市,17.00,7.50,0.30,,6300.00,1130.00,车板价,57,2024-07-15 00:00:00,1,0,2024-07-19 23:56:45,0,2024-07-19 23:56:45,,,
2024-07-15,优小块,泽州县,13.00,7.50,0.50,,5800.00,1150.00,坑口价,58,2024-07-15 00:00:00,1,0,2024-07-19 23:56:45,0,2024-07-19 23:56:45,,,
2024-07-15,优小块,沁水县,11.00,7.00,0.50,,6800.00,1190.00,坑口价,59,2024-07-15 00:00:00,1,0,2024-07-19 23:56:45,0,2024-07-19 23:56:45,,,
2024-07-15,优小块,高平市,13.00,9.00,0.50,,6500.00,1180.00,坑口价,60,2024-07-15 00:00:00,1,0,2024-07-19 23:56:45,0,2024-07-19 23:56:45,,,
2024-07-12,选小块,阳城县,11.00,7.00,0.50,,6800.00,1100.00,坑口价,61,2024-07-12 00:00:00,1,0,2024-07-19 23:56:48,0,2024-07-19 23:56:48,,,
2024-07-12,洗混小块,府谷县,15.00,30.00,0.60,,5200.00,670.00,坑口价,62,2024-07-12 00:00:00,1,0,2024-07-19 23:56:48,0,2024-07-19 23:56:48,,,
2024-07-12,洗小块,阳泉市,10.50,8.00,0.95,,7000.00,1100.00,坑口价,63,2024-07-12 00:00:00,1,0,2024-07-19 23:56:48,0,2024-07-19 23:56:48,,,
2024-07-12,无烟洗小块,阳泉市,9.50,6.50,0.95,,7000.00,1140.00,车板价,64,2024-07-12 00:00:00,1,0,2024-07-19 23:56:48,0,2024-07-19 23:56:48,,,
2024-07-12,无烟小块,晋城市,14.00,7.50,0.30,,6500.00,1120.00,坑口价,65,2024-07-12 00:00:00,1,0,2024-07-19 23:56:48,0,2024-07-19 23:56:48,,,
2024-07-12,无烟小块,沁水县,13.00,7.00,0.30,,6900.00,1180.00,坑口价,66,2024-07-12 00:00:00,1,0,2024-07-19 23:56:48,0,2024-07-19 23:56:48,,,
2024-07-12,无烟小块,金沙县,17.00,9.00,0.40,,6600.00,1450.00,坑口价,67,2024-07-12 00:00:00,1,0,2024-07-19 23:56:48,0,2024-07-19 23:56:48,,,
2024-07-12,小块,沁水县,14.00,7.00,0.30,,7000.00,1210.00,车板价,68,2024-07-12 00:00:00,1,0,2024-07-19 23:56:48,0,2024-07-19 23:56:48,,,
2024-07-12,小块,晋城市,17.00,7.50,0.30,,6300.00,1130.00,车板价,69,2024-07-12 00:00:00,1,0,2024-07-19 23:56:48,0,2024-07-19 23:56:48,,,
2024-07-12,优小块,高平市,13.00,9.00,0.50,,6500.00,1180.00,坑口价,70,2024-07-12 00:00:00,1,0,2024-07-19 23:56:48,0,2024-07-19 23:56:48,,,
2024-07-12,优小块,沁水县,11.00,7.00,0.50,,6800.00,1190.00,坑口价,71,2024-07-12 00:00:00,1,0,2024-07-19 23:56:48,0,2024-07-19 23:56:48,,,
2024-07-12,优小块,泽州县,13.00,7.50,0.50,,5800.00,1150.00,坑口价,72,2024-07-12 00:00:00,1,0,2024-07-19 23:56:48,0,2024-07-19 23:56:48,,,
2024-07-11,选小块,阳城县,11.00,7.00,0.50,,6800.00,1100.00,坑口价,73,2024-07-11 00:00:00,1,0,2024-07-19 23:56:48,0,2024-07-19 23:56:48,,,
2024-07-11,洗混小块,府谷县,15.00,30.00,0.60,,5200.00,670.00,坑口价,74,2024-07-11 00:00:00,1,0,2024-07-19 23:56:48,0,2024-07-19 23:56:48,,,
2024-07-11,洗小块,阳泉市,10.50,8.00,0.95,,7000.00,1100.00,坑口价,75,2024-07-11 00:00:00,1,0,2024-07-19 23:56:48,0,2024-07-19 23:56:48,,,
2024-07-11,无烟洗小块,阳泉市,9.50,6.50,0.95,,7000.00,1140.00,车板价,76,2024-07-11 00:00:00,1,0,2024-07-19 23:56:48,0,2024-07-19 23:56:48,,,
2024-07-11,无烟小块,沁水县,13.00,7.00,0.30,,6900.00,1180.00,坑口价,77,2024-07-11 00:00:00,1,0,2024-07-19 23:56:48,0,2024-07-19 23:56:48,,,
2024-07-11,无烟小块,金沙县,17.00,9.00,0.40,,6600.00,1470.00,坑口价,78,2024-07-11 00:00:00,1,0,2024-07-19 23:56:48,0,2024-07-19 23:56:48,,,
2024-07-11,无烟小块,晋城市,14.00,7.50,0.30,,6500.00,1120.00,坑口价,79,2024-07-11 00:00:00,1,0,2024-07-19 23:56:48,0,2024-07-19 23:56:48,,,
2024-07-11,小块,晋城市,17.00,7.50,0.30,,6300.00,1130.00,车板价,80,2024-07-11 00:00:00,1,0,2024-07-19 23:56:48,0,2024-07-19 23:56:48,,,
2024-07-11,小块,沁水县,14.00,7.00,0.30,,7000.00,1210.00,车板价,81,2024-07-11 00:00:00,1,0,2024-07-19 23:56:48,0,2024-07-19 23:56:48,,,
2024-07-11,优小块,沁水县,11.00,7.00,0.50,,6800.00,1190.00,坑口价,82,2024-07-11 00:00:00,1,0,2024-07-19 23:56:48,0,2024-07-19 23:56:48,,,
2024-07-11,优小块,泽州县,13.00,7.50,0.50,,5800.00,1150.00,坑口价,83,2024-07-11 00:00:00,1,0,2024-07-19 23:56:48,0,2024-07-19 23:56:48,,,
2024-07-11,优小块,高平市,13.00,9.00,0.50,,6500.00,1180.00,坑口价,84,2024-07-11 00:00:00,1,0,2024-07-19 23:56:48,0,2024-07-19 23:56:48,,,
2024-07-10,选小块,阳城县,11.00,7.00,0.50,,6800.00,1100.00,坑口价,85,2024-07-10 00:00:00,1,0,2024-07-19 23:56:48,0,2024-07-19 23:56:48,,,
2024-07-10,洗混小块,府谷县,15.00,30.00,0.60,,5200.00,670.00,坑口价,86,2024-07-10 00:00:00,1,0,2024-07-19 23:56:48,0,2024-07-19 23:56:48,,,
2024-07-10,洗小块,阳泉市,10.50,8.00,0.95,,7000.00,1100.00,坑口价,87,2024-07-10 00:00:00,1,0,2024-07-19 23:56:48,0,2024-07-19 23:56:48,,,
2024-07-10,无烟洗小块,阳泉市,9.50,6.50,0.95,,7000.00,1140.00,车板价,88,2024-07-10 00:00:00,1,0,2024-07-19 23:56:48,0,2024-07-19 23:56:48,,,
2024-07-10,无烟小块,沁水县,13.00,7.00,0.30,,6900.00,1180.00,坑口价,89,2024-07-10 00:00:00,1,0,2024-07-19 23:56:48,0,2024-07-19 23:56:48,,,
2024-07-10,无烟小块,晋城市,14.00,7.50,0.30,,6500.00,1120.00,坑口价,90,2024-07-10 00:00:00,1,0,2024-07-19 23:56:48,0,2024-07-19 23:56:48,,,
2024-07-10,无烟小块,沁水县,13.00,7.00,0.30,,6900.00,1180.00,坑口价,91,2024-07-10 00:00:00,1,0,2024-07-19 23:56:52,0,2024-07-19 23:56:52,,,
2024-07-10,小块,沁水县,14.00,7.00,0.30,,7000.00,1210.00,车板价,92,2024-07-10 00:00:00,1,0,2024-07-19 23:56:52,0,2024-07-19 23:56:52,,,
2024-07-10,小块,晋城市,17.00,7.50,0.30,,6300.00,1130.00,车板价,93,2024-07-10 00:00:00,1,0,2024-07-19 23:56:52,0,2024-07-19 23:56:52,,,
2024-07-10,优小块,沁水县,11.00,7.00,0.50,,6800.00,1190.00,坑口价,94,2024-07-10 00:00:00,1,0,2024-07-19 23:56:52,0,2024-07-19 23:56:52,,,
2024-07-10,优小块,泽州县,13.00,7.50,0.50,,5800.00,1150.00,坑口价,95,2024-07-10 00:00:00,1,0,2024-07-19 23:56:52,0,2024-07-19 23:56:52,,,
2024-07-10,优小块,高平市,13.00,9.00,0.50,,6500.00,1180.00,坑口价,96,2024-07-10 00:00:00,1,0,2024-07-19 23:56:52,0,2024-07-19 23:56:52,,,
2024-07-09,选小块,阳城县,11.00,7.00,0.50,,6800.00,1100.00,坑口价,97,2024-07-09 00:00:00,1,0,2024-07-19 23:56:52,0,2024-07-19 23:56:52,,,
2024-07-09,洗混小块,府谷县,15.00,30.00,0.60,,5200.00,670.00,坑口价,98,2024-07-09 00:00:00,1,0,2024-07-19 23:56:52,0,2024-07-19 23:56:52,,,
2024-07-09,洗小块,阳泉市,10.50,8.00,0.95,,7000.00,1100.00,坑口价,99,2024-07-09 00:00:00,1,0,2024-07-19 23:56:52,0,2024-07-19 23:56:52,,,
2024-07-09,无烟洗小块,阳泉市,9.50,6.50,0.95,,7000.00,1140.00,车板价,100,2024-07-09 00:00:00,1,0,2024-07-19 23:56:52,0,2024-07-19 23:56:52,,,
2024-07-09,无烟小块,沁水县,13.00,7.00,0.30,,6900.00,1180.00,坑口价,101,2024-07-09 00:00:00,1,0,2024-07-19 23:56:52,0,2024-07-19 23:56:52,,,
2024-07-09,无烟小块,金沙县,17.00,9.00,0.40,,6600.00,1470.00,坑口价,102,2024-07-09 00:00:00,1,0,2024-07-19 23:56:52,0,2024-07-19 23:56:52,,,
2024-07-09,无烟小块,晋城市,14.00,7.50,0.30,,6500.00,1120.00,坑口价,103,2024-07-09 00:00:00,1,0,2024-07-19 23:56:52,0,2024-07-19 23:56:52,,,
2024-07-09,小块,晋城市,17.00,7.50,0.30,,6300.00,1130.00,车板价,104,2024-07-09 00:00:00,1,0,2024-07-19 23:56:52,0,2024-07-19 23:56:52,,,
2024-07-09,小块,沁水县,14.00,7.00,0.30,,7000.00,1210.00,车板价,105,2024-07-09 00:00:00,1,0,2024-07-19 23:56:52,0,2024-07-19 23:56:52,,,
2024-07-09,优小块,高平市,13.00,9.00,0.50,,6500.00,1180.00,坑口价,106,2024-07-09 00:00:00,1,0,2024-07-19 23:56:52,0,2024-07-19 23:56:52,,,
2024-07-09,优小块,沁水县,11.00,7.00,0.50,,6800.00,1190.00,坑口价,107,2024-07-09 00:00:00,1,0,2024-07-19 23:56:52,0,2024-07-19 23:56:52,,,
2024-07-09,优小块,泽州县,13.00,7.50,0.50,,5800.00,1150.00,坑口价,108,2024-07-09 00:00:00,1,0,2024-07-19 23:56:52,0,2024-07-19 23:56:52,,,
2024-07-08,选小块,阳城县,11.00,7.00,0.50,,6800.00,1100.00,坑口价,109,2024-07-08 00:00:00,1,0,2024-07-19 23:56:52,0,2024-07-19 23:56:52,,,
2024-07-08,洗混小块,府谷县,15.00,30.00,0.60,,5200.00,670.00,坑口价,110,2024-07-08 00:00:00,1,0,2024-07-19 23:56:52,0,2024-07-19 23:56:52,,,
2024-07-08,洗小块,阳泉市,10.50,8.00,0.95,,7000.00,1100.00,坑口价,111,2024-07-08 00:00:00,1,0,2024-07-19 23:56:52,0,2024-07-19 23:56:52,,,
2024-07-08,无烟洗小块,阳泉市,9.50,6.50,0.95,,7000.00,1140.00,车板价,112,2024-07-08 00:00:00,1,0,2024-07-19 23:56:52,0,2024-07-19 23:56:52,,,
2024-07-08,无烟小块,晋城市,14.00,7.50,0.30,,6500.00,1120.00,坑口价,113,2024-07-08 00:00:00,1,0,2024-07-19 23:56:52,0,2024-07-19 23:56:52,,,
2024-07-08,无烟小块,沁水县,13.00,7.00,0.30,,6900.00,1180.00,坑口价,114,2024-07-08 00:00:00,1,0,2024-07-19 23:56:52,0,2024-07-19 23:56:52,,,
2024-07-08,无烟小块,金沙县,17.00,9.00,0.40,,6600.00,1470.00,坑口价,115,2024-07-08 00:00:00,1,0,2024-07-19 23:56:52,0,2024-07-19 23:56:52,,,
2024-07-08,小块,沁水县,14.00,7.00,0.30,,7000.00,1210.00,车板价,116,2024-07-08 00:00:00,1,0,2024-07-19 23:56:52,0,2024-07-19 23:56:52,,,
2024-07-08,小块,晋城市,17.00,7.50,0.30,,6300.00,1130.00,车板价,117,2024-07-08 00:00:00,1,0,2024-07-19 23:56:52,0,2024-07-19 23:56:52,,,
2024-07-08,优小块,泽州县,13.00,7.50,0.50,,5800.00,1150.00,坑口价,118,2024-07-08 00:00:00,1,0,2024-07-19 23:56:52,0,2024-07-19 23:56:52,,,
2024-07-08,优小块,高平市,13.00,9.00,0.50,,6500.00,1180.00,坑口价,119,2024-07-08 00:00:00,1,0,2024-07-19 23:56:52,0,2024-07-19 23:56:52,,,
2024-07-08,优小块,沁水县,11.00,7.00,0.50,,6800.00,1190.00,坑口价,120,2024-07-08 00:00:00,1,0,2024-07-19 23:56:52,0,2024-07-19 23:56:52,,,
2024-07-05,选小块,阳城县,11.00,7.00,0.50,,6800.00,1100.00,坑口价,121,2024-07-05 00:00:00,1,0,2024-07-19 23:56:56,0,2024-07-19 23:56:56,,,
2024-07-05,洗混小块,府谷县,15.00,30.00,0.60,,5200.00,670.00,坑口价,122,2024-07-05 00:00:00,1,0,2024-07-19 23:56:56,0,2024-07-19 23:56:56,,,
2024-07-05,洗小块,阳泉市,10.50,8.00,0.95,,7000.00,1100.00,坑口价,123,2024-07-05 00:00:00,1,0,2024-07-19 23:56:56,0,2024-07-19 23:56:56,,,
2024-07-05,无烟洗小块,阳泉市,9.50,6.50,0.95,,7000.00,1140.00,车板价,124,2024-07-05 00:00:00,1,0,2024-07-19 23:56:56,0,2024-07-19 23:56:56,,,
2024-07-05,无烟小块,金沙县,17.00,9.00,0.40,,6600.00,1470.00,坑口价,125,2024-07-05 00:00:00,1,0,2024-07-19 23:56:56,0,2024-07-19 23:56:56,,,
2024-07-05,无烟小块,晋城市,14.00,7.50,0.30,,6500.00,1120.00,坑口价,126,2024-07-05 00:00:00,1,0,2024-07-19 23:56:56,0,2024-07-19 23:56:56,,,
2024-07-05,无烟小块,沁水县,13.00,7.00,0.30,,6900.00,1180.00,坑口价,127,2024-07-05 00:00:00,1,0,2024-07-19 23:56:56,0,2024-07-19 23:56:56,,,
2024-07-05,小块,沁水县,14.00,7.00,0.30,,7000.00,1210.00,车板价,128,2024-07-05 00:00:00,1,0,2024-07-19 23:56:56,0,2024-07-19 23:56:56,,,
2024-07-05,小块,晋城市,17.00,7.50,0.30,,6300.00,1130.00,车板价,129,2024-07-05 00:00:00,1,0,2024-07-19 23:56:56,0,2024-07-19 23:56:56,,,
2024-07-05,优小块,高平市,13.00,9.00,0.50,,6500.00,1180.00,坑口价,130,2024-07-05 00:00:00,1,0,2024-07-19 23:56:56,0,2024-07-19 23:56:56,,,
2024-07-05,优小块,沁水县,11.00,7.00,0.50,,6800.00,1190.00,坑口价,131,2024-07-05 00:00:00,1,0,2024-07-19 23:56:56,0,2024-07-19 23:56:56,,,
2024-07-05,优小块,泽州县,13.00,7.50,0.50,,5800.00,1150.00,坑口价,132,2024-07-05 00:00:00,1,0,2024-07-19 23:56:56,0,2024-07-19 23:56:56,,,
2024-07-04,选小块,阳城县,11.00,7.00,0.50,,6800.00,1100.00,坑口价,133,2024-07-04 00:00:00,1,0,2024-07-19 23:56:56,0,2024-07-19 23:56:56,,,
2024-07-04,洗混小块,府谷县,15.00,30.00,0.60,,5200.00,670.00,坑口价,134,2024-07-04 00:00:00,1,0,2024-07-19 23:56:56,0,2024-07-19 23:56:56,,,
2024-07-04,洗小块,阳泉市,10.50,8.00,0.95,,7000.00,1100.00,坑口价,135,2024-07-04 00:00:00,1,0,2024-07-19 23:56:56,0,2024-07-19 23:56:56,,,
2024-07-04,无烟洗小块,阳泉市,9.50,6.50,0.95,,7000.00,1140.00,车板价,136,2024-07-04 00:00:00,1,0,2024-07-19 23:56:56,0,2024-07-19 23:56:56,,,
2024-07-04,无烟小块,晋城市,14.00,7.50,0.30,,6500.00,1120.00,坑口价,137,2024-07-04 00:00:00,1,0,2024-07-19 23:56:56,0,2024-07-19 23:56:56,,,
2024-07-04,无烟小块,沁水县,13.00,7.00,0.30,,6900.00,1180.00,坑口价,138,2024-07-04 00:00:00,1,0,2024-07-19 23:56:56,0,2024-07-19 23:56:56,,,
2024-07-04,无烟小块,金沙县,17.00,9.00,0.40,,6600.00,1470.00,坑口价,139,2024-07-04 00:00:00,1,0,2024-07-19 23:56:56,0,2024-07-19 23:56:56,,,
2024-07-04,小块,沁水县,14.00,7.00,0.30,,7000.00,1210.00,车板价,140,2024-07-04 00:00:00,1,0,2024-07-19 23:56:56,0,2024-07-19 23:56:56,,,
2024-07-04,小块,晋城市,17.00,7.50,0.30,,6300.00,1130.00,车板价,141,2024-07-04 00:00:00,1,0,2024-07-19 23:56:56,0,2024-07-19 23:56:56,,,
2024-07-04,优小块,沁水县,11.00,7.00,0.50,,6800.00,1190.00,坑口价,142,2024-07-04 00:00:00,1,0,2024-07-19 23:56:56,0,2024-07-19 23:56:56,,,
2024-07-04,优小块,高平市,13.00,9.00,0.50,,6500.00,1180.00,坑口价,143,2024-07-04 00:00:00,1,0,2024-07-19 23:56:56,0,2024-07-19 23:56:56,,,
2024-07-04,优小块,泽州县,13.00,7.50,0.50,,5800.00,1150.00,坑口价,144,2024-07-04 00:00:00,1,0,2024-07-19 23:56:56,0,2024-07-19 23:56:56,,,
2024-07-03,选小块,阳城县,11.00,7.00,0.50,,6800.00,1130.00,坑口价,145,2024-07-03 00:00:00,1,0,2024-07-19 23:56:56,0,2024-07-19 23:56:56,,,
2024-07-03,洗混小块,府谷县,15.00,30.00,0.60,,5200.00,670.00,坑口价,146,2024-07-03 00:00:00,1,0,2024-07-19 23:56:56,0,2024-07-19 23:56:56,,,
